020000;dolnośląskie;1;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;6;LISIEWICZ-JAKUBASZKO;Justyna;Bogumiła;1252;;PL;K;58;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;7;MŁODZIŃSKA;Marcelina;;1530;;PL;K;29;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;8;KWIATKOWSKA-KORCZAK;Janina;;638;;PL;K;91;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;9;DROŻDŻYŃSKI;Janusz;;251;;PL;M;85;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;10;ŁOPATKA;Mirosław;Mieczysław;2076;;PL;M;41;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;2;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;1;STASIAK;Dariusz;Paweł;7946;T;PL;M;56;021303;gm. Milicz;Milicz;
020000;dolnośląskie;2;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;2;MARSZAŁEK;Janusz;;5995;;PL;M;52;021401;m. Oleśnica;Oleśnica;
020000;dolnośląskie;2;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;3;ZAKRZEWSKI;Paweł;Józef;3421;;PL;M;57;021804;gm. Środa Śląska;Kryniczno;
020000;dolnośląskie;2;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;4;HAŁADAJ;Krystyna;Jadwiga;3813;;PL;K;61;022003;gm. Trzebnica;Raszów;
020000;dolnośląskie;2;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;5;JANAS;Jan;Józef;3489;;PL;M;62;022203;gm. Wołów;Wołów;
020000;dolnośląskie;2;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;6;OSTROWSKA;Edyta;Kinga;3209;;PL;K;45;022301;gm. Czernica;Jeszkowice;
020000;dolnośląskie;2;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;7;ISKRA;Piotr;Paweł;1930;;PL;M;44;020401;gm. Góra;Ligota;
020000;dolnośląskie;2;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;8;BARTULICA;Agata;Izabela;966;;PL;K;36;021704;gm. Strzelin;Strzelin;
020000;dolnośląskie;2;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;9;WIŻGAŁA;Magdalena;Maria;2495;;PL;K;32;021502;gm. Domaniów;Piskorzów;
020000;dolnośląskie;2;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;10;ZDROJEWSKI;Zbigniew;Konstanty;5156;;PL;M;38;022004;gm. Wisznia Mała;Wisznia Mała;
020000;dolnośląskie;2;2;PSL;ZPOW-6040-2/18;P;1;BRONOWICKA;Joanna;Barbara;4722;;PL;K;49;021801;gm. Kostomłoty;Jarząbkowice;
020000;dolnośląskie;2;2;PSL;ZPOW-6040-2/18;P;2;RÓŻYCKI;Stanisław;;1152;;PL;M;72;021401;m. Oleśnica;Oleśnica;
020000;dolnośląskie;2;2;PSL;ZPOW-6040-2/18;P;3;KRZYSZTOFIK;Jan;Stefan;1323;;PL;M;65;021302;gm. Krośnice;Pierstnica;
020000;dolnośląskie;2;2;PSL;ZPOW-6040-2/18;P;4;PUZIEWICZ-KARPIAK;Magdalena;;477;;PL;K;55;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;2;2;PSL;ZPOW-6040-2/18;P;5;KRÓLIK;Robert;Tadeusz;782;;PL;M;41;021302;gm. Krośnice;Wierzchowice;
020000;dolnośląskie;2;2;PSL;ZPOW-6040-2/18;P;6;BORKOWSKI;Jarosław;;713;;PL;M;38;022203;gm. Wołów;Wołów;
020000;dolnośląskie;2;2;PSL;ZPOW-6040-2/18;P;7;MATYJA;Anna;;811;;PL;K;69;022302;gm. Długołęka;Mirków;
020000;dolnośląskie;2;2;PSL;ZPOW-6040-2/18;P;8;CIELEŃ;Bożena;Krystyna;1151;;PL;K;60;022005;gm. Zawonia;Czeszów;
020000;dolnośląskie;2;2;PSL;ZPOW-6040-2/18;P;9;PILAWKA;Elżbieta;;668;;PL;K;61;020401;gm. Góra;Ślubów;
